Time,Height,KineticEnergy
8.463,0.0243855,28.1954
8.464,0.0322255,30.7335
8.465,0.0403555,33.0481
8.466,0.0487332,35.0931
8.467,0.0573156,36.8284
8.468,0.0660586,38.2205
8.469,0.0749179,39.243
8.47,0.0838484,39.8773
8.471,0.0928052,40.1125
8.472,0.101752,40.0246
8.473,0.110689,39.9369
8.474,0.119617,39.8493
8.475,0.128534,39.7618
8.476,0.137442,39.6743
8.477,0.14634,39.587
8.478,0.155228,39.4997
8.479,0.164107,39.4126
8.48,0.172975,39.3256
8.481,0.181834,39.2386
8.482,0.190683,39.1517
8.483,0.199522,39.065
8.484,0.208351,38.9783
8.485,0.217171,38.8918
8.486,0.225981,38.8053
8.487,0.23478,38.7189
8.488,0.243571,38.6326
8.489,0.252351,38.5464
8.49,0.261121,38.4604
8.491,0.269882,38.3744
8.492,0.278633,38.2885
8.493,0.287374,38.2027
8.494,0.296105,38.117
8.495,0.304826,38.0314
8.496,0.313538,37.9459
8.497,0.32224,37.8605
8.498,0.330932,37.7751
8.499,0.339614,37.6899
8.5,0.348286,37.6048
8.501,0.356949,37.5198
8.502,0.365601,37.4348
8.503,0.374244,37.35
8.504,0.382877,37.2653
8.505,0.391501,37.1806
8.506,0.400114,37.0961
8.507,0.408718,37.0116
8.508,0.417312,36.9273
8.509,0.425896,36.843
8.51,0.43447,36.7588
8.511,0.443034,36.6748
8.512,0.451589,36.5908
8.513,0.460134,36.5069
8.514,0.468669,36.4232
8.515,0.477194,36.3395
8.516,0.48571,36.2559
8.517,0.494215,36.1724
8.518,0.502711,36.089
8.519,0.511197,36.0057
8.52,0.519673,35.9225
8.521,0.528139,35.8394
8.522,0.536596,35.7564
8.523,0.545043,35.6735
8.524,0.553479,35.5907
8.525,0.561907,35.508
8.526,0.570324,35.4254
8.527,0.578731,35.3428
8.528,0.587129,35.2604
8.529,0.595517,35.1781
8.53,0.603895,35.0958
8.531,0.612263,35.0137
8.532,0.620622,34.9316
8.533,0.62897,34.8497
8.534,0.637309,34.7678
8.535,0.645638,34.6861
8.536,0.653957,34.6044
8.537,0.662267,34.5229
8.538,0.670566,34.4414
8.539,0.678856,34.36
8.54,0.687136,34.2788
8.541,0.695406,34.1976
8.542,0.703666,34.1165
8.543,0.711917,34.0355
8.544,0.720157,33.9546
8.545,0.728388,33.8738
8.546,0.736609,33.7931
8.547,0.744821,33.7125
8.548,0.753022,33.632
8.549,0.761214,33.5516
8.55,0.769396,33.4713
8.551,0.777568,33.3911
8.552,0.78573,33.311
8.553,0.793882,33.2309
8.554,0.802025,33.151
8.555,0.810158,33.0712
8.556,0.818281,32.9915
8.557,0.826394,32.9118
8.558,0.834497,32.8323
8.559,0.842591,32.7528
8.56,0.850675,32.6735
8.561,0.858749,32.5942
8.562,0.866813,32.5151
8.563,0.874867,32.436
8.564,0.882911,32.357
8.565,0.890946,32.2782
8.566,0.898971,32.1994
8.567,0.906986,32.1207
8.568,0.914991,32.0421
8.569,0.922987,31.9637
8.57,0.930973,31.8853
8.571,0.938948,31.807
8.572,0.946914,31.7288
8.573,0.954871,31.6507
8.574,0.962817,31.5727
8.575,0.970754,31.4948
8.576,0.97868,31.417
8.577,0.986597,31.3393
8.578,0.994505,31.2616
8.579,1.0024,31.1841
8.58,1.01029,31.1067
8.581,1.01817,31.0294
8.582,1.02604,30.9521
8.583,1.03389,30.875
8.584,1.04174,30.798
8.585,1.04958,30.721
8.586,1.05741,30.6442
8.587,1.06523,30.5674
8.588,1.07304,30.4908
8.589,1.08084,30.4142
8.59,1.08863,30.3377
8.591,1.0964,30.2614
8.592,1.10417,30.1851
8.593,1.11193,30.1089
8.594,1.11969,30.0328
8.595,1.12743,29.9569
8.596,1.13516,29.881
8.597,1.14288,29.8052
8.598,1.15059,29.7295
8.599,1.15829,29.6539
8.6,1.16598,29.5784
8.601,1.17366,29.503
8.602,1.18133,29.4277
8.603,1.189,29.3525
8.604,1.19665,29.2774
8.605,1.20429,29.2023
8.606,1.21192,29.1274
8.607,1.21954,29.0526
8.608,1.22716,28.9779
8.609,1.23476,28.9032
8.61,1.24235,28.8287
8.611,1.24994,28.7543
8.612,1.25751,28.6799
8.613,1.26508,28.6057
8.614,1.27263,28.5315
8.615,1.28017,28.4574
8.616,1.28771,28.3835
8.617,1.29523,28.3096
8.618,1.30275,28.2359
8.619,1.31025,28.1622
8.62,1.31775,28.0886
8.621,1.32523,28.0151
8.622,1.33271,27.9417
8.623,1.34017,27.8685
8.624,1.34763,27.7953
8.625,1.35508,27.7222
8.626,1.36251,27.6492
8.627,1.36994,27.5763
8.628,1.37736,27.5035
8.629,1.38476,27.4308
8.63,1.39216,27.3581
8.631,1.39955,27.2856
8.632,1.40692,27.2132
8.633,1.41429,27.1409
8.634,1.42165,27.0687
8.635,1.429,26.9965
8.636,1.43634,26.9245
8.637,1.44366,26.8525
8.638,1.45098,26.7807
8.639,1.45829,26.709
8.64,1.46559,26.6373
8.641,1.47288,26.5658
8.642,1.48016,26.4943
8.643,1.48743,26.4229
8.644,1.49469,26.3517
8.645,1.50194,26.2805
8.646,1.50918,26.2094
8.647,1.51641,26.1384
8.648,1.52363,26.0676
8.649,1.53084,25.9968
8.65,1.53804,25.9261
8.651,1.54523,25.8555
8.652,1.55241,25.785
8.653,1.55958,25.7146
8.654,1.56675,25.6443
8.655,1.5739,25.5741
8.656,1.58104,25.504
8.657,1.58817,25.434
8.658,1.59529,25.364
8.659,1.60241,25.2942
8.66,1.60951,25.2245
8.661,1.6166,25.1549
8.662,1.62368,25.0853
8.663,1.63076,25.0159
8.664,1.63782,24.9466
8.665,1.64488,24.8773
8.666,1.65192,24.8082
8.667,1.65895,24.7391
8.668,1.66598,24.6702
8.669,1.67299,24.6013
8.67,1.68,24.5325
8.671,1.68699,24.4639
8.672,1.69398,24.3953
8.673,1.70095,24.3268
8.674,1.70792,24.2584
8.675,1.71487,24.1902
8.676,1.72182,24.122
8.677,1.72875,24.0539
8.678,1.73568,23.9859
8.679,1.7426,23.918
8.68,1.7495,23.8502
8.681,1.7564,23.7825
8.682,1.76329,23.7149
8.683,1.77016,23.6474
8.684,1.77703,23.5799
8.685,1.78389,23.5126
8.686,1.79074,23.4454
8.687,1.79757,23.3783
8.688,1.8044,23.3112
8.689,1.81122,23.2443
8.69,1.81803,23.1775
8.691,1.82483,23.1107
8.692,1.83162,23.0441
8.693,1.8384,22.9775
8.694,1.84517,22.9111
8.695,1.85192,22.8447
8.696,1.85867,22.7785
8.697,1.86541,22.7123
8.698,1.87214,22.6462
8.699,1.87886,22.5802
8.7,1.88557,22.5144
8.701,1.89227,22.4486
8.702,1.89897,22.3829
8.703,1.90565,22.3173
8.704,1.91232,22.2518
8.705,1.91898,22.1864
8.706,1.92563,22.1211
8.707,1.93227,22.0559
8.708,1.9389,21.9908
8.709,1.94553,21.9258
8.71,1.95214,21.8609
8.711,1.95874,21.7961
8.712,1.96533,21.7314
8.713,1.97192,21.6667
8.714,1.97849,21.6022
8.715,1.98505,21.5378
8.716,1.99161,21.4734
8.717,1.99815,21.4092
8.718,2.00468,21.345
8.719,2.01121,21.281
8.72,2.01772,21.217
8.721,2.02423,21.1532
8.722,2.03072,21.0894
8.723,2.0372,21.0258
8.724,2.04368,20.9622
8.725,2.05014,20.8987
8.726,2.0566,20.8354
8.727,2.06305,20.7721
8.728,2.06948,20.7089
8.729,2.07591,20.6458
8.73,2.08232,20.5828
8.731,2.08873,20.5199
8.732,2.09513,20.4571
8.733,2.10151,20.3944
8.734,2.10789,20.3318
8.735,2.11426,20.2693
8.736,2.12061,20.2069
8.737,2.12696,20.1446
8.738,2.1333,20.0824
8.739,2.13963,20.0202
8.74,2.14594,19.9582
8.741,2.15225,19.8963
8.742,2.15855,19.8345
8.743,2.16484,19.7727
8.744,2.17112,19.7111
8.745,2.17739,19.6495
8.746,2.18365,19.5881
8.747,2.18989,19.5267
8.748,2.19613,19.4655
8.749,2.20236,19.4043
8.75,2.20858,19.3432
8.751,2.21479,19.2823
8.752,2.22099,19.2214
8.753,2.22718,19.1606
8.754,2.23337,19.0999
8.755,2.23954,19.0394
8.756,2.2457,18.9789
8.757,2.25185,18.9185
8.758,2.25799,18.8582
8.759,2.26412,18.798
8.76,2.27024,18.7379
8.761,2.27635,18.6779
8.762,2.28246,18.618
8.763,2.28855,18.5582
8.764,2.29463,18.4984
8.765,2.3007,18.4388
8.766,2.30677,18.3793
8.767,2.31282,18.3199
8.768,2.31886,18.2605
8.769,2.3249,18.2013
8.77,2.33092,18.1422
8.771,2.33693,18.0831
8.772,2.34294,18.0242
8.773,2.34893,17.9653
8.774,2.35492,17.9066
8.775,2.36089,17.8479
8.776,2.36686,17.7893
8.777,2.37281,17.7309
8.778,2.37876,17.6725
8.779,2.38469,17.6142
8.78,2.39062,17.556
8.781,2.39653,17.498
8.782,2.40244,17.44
8.783,2.40834,17.3821
8.784,2.41422,17.3243
8.785,2.4201,17.2666
8.786,2.42596,17.209
8.787,2.43182,17.1515
8.788,2.43767,17.0941
8.789,2.44351,17.0368
8.79,2.44933,16.9796
8.791,2.45515,16.9224
8.792,2.46096,16.8654
8.793,2.46676,16.8085
8.794,2.47255,16.7517
8.795,2.47832,16.6949
8.796,2.48409,16.6383
8.797,2.48985,16.5818
8.798,2.4956,16.5253
8.799,2.50134,16.469
8.8,2.50707,16.4127
8.801,2.51279,16.3565
8.802,2.5185,16.3005
8.803,2.5242,16.2445
8.804,2.52989,16.1887
8.805,2.53557,16.1329
8.806,2.54124,16.0772
8.807,2.5469,16.0216
8.808,2.55255,15.9661
8.809,2.55819,15.9108
8.81,2.56382,15.8555
8.811,2.56944,15.8003
8.812,2.57506,15.7452
8.813,2.58066,15.6902
8.814,2.58625,15.6353
8.815,2.59183,15.5805
8.816,2.5974,15.5257
8.817,2.60297,15.4711
8.818,2.60852,15.4166
8.819,2.61406,15.3622
8.82,2.6196,15.3079
8.821,2.62512,15.2536
8.822,2.63063,15.1995
8.823,2.63614,15.1454
8.824,2.64163,15.0915
8.825,2.64711,15.0377
8.826,2.65259,14.9839
8.827,2.65805,14.9302
8.828,2.66351,14.8767
8.829,2.66895,14.8232
8.83,2.67439,14.7699
8.831,2.67981,14.7166
8.832,2.68523,14.6634
8.833,2.69063,14.6103
8.834,2.69603,14.5574
8.835,2.70142,14.5045
8.836,2.70679,14.4517
8.837,2.71216,14.399
8.838,2.71751,14.3464
8.839,2.72286,14.2939
8.84,2.7282,14.2415
8.841,2.73353,14.1892
8.842,2.73884,14.137
8.843,2.74415,14.0849
8.844,2.74945,14.0328
8.845,2.75474,13.9809
8.846,2.76001,13.9291
8.847,2.76528,13.8774
8.848,2.77054,13.8257
8.849,2.77579,13.7742
8.85,2.78103,13.7228
8.851,2.78626,13.6714
8.852,2.79148,13.6202
8.853,2.79669,13.569
8.854,2.80189,13.518
8.855,2.80708,13.467
8.856,2.81226,13.4161
8.857,2.81743,13.3654
8.858,2.82259,13.3147
8.859,2.82774,13.2641
8.86,2.83288,13.2136
8.861,2.83801,13.1633
8.862,2.84313,13.113
8.863,2.84824,13.0628
8.864,2.85334,13.0127
8.865,2.85843,12.9627
8.866,2.86352,12.9128
8.867,2.86859,12.863
8.868,2.87365,12.8133
8.869,2.8787,12.7637
8.87,2.88374,12.7141
8.871,2.88878,12.6647
8.872,2.8938,12.6154
8.873,2.89881,12.5662
8.874,2.90382,12.517
8.875,2.90881,12.468
8.876,2.91379,12.4191
8.877,2.91877,12.3702
8.878,2.92373,12.3215
8.879,2.92869,12.2728
8.88,2.93363,12.2243
8.881,2.93857,12.1758
8.882,2.94349,12.1274
8.883,2.94841,12.0792
8.884,2.95331,12.031
8.885,2.95821,11.9829
8.886,2.96309,11.935
8.887,2.96797,11.8871
8.888,2.97283,11.8393
8.889,2.97769,11.7916
8.89,2.98254,11.744
8.891,2.98737,11.6965
8.892,2.9922,11.6491
8.893,2.99702,11.6018
8.894,3.00183,11.5546
8.895,3.00662,11.5075
8.896,3.01141,11.4605
8.897,3.01619,11.4136
8.898,3.02096,11.3668
8.899,3.02571,11.32
8.9,3.03046,11.2734
8.901,3.0352,11.2269
8.902,3.03993,11.1804
8.903,3.04465,11.1341
8.904,3.04936,11.0878
8.905,3.05406,11.0417
8.906,3.05875,10.9956
8.907,3.06343,10.9497
8.908,3.0681,10.9038
8.909,3.07276,10.8581
8.91,3.07741,10.8124
8.911,3.08205,10.7668
8.912,3.08668,10.7213
8.913,3.0913,10.676
8.914,3.09591,10.6307
8.915,3.10051,10.5855
8.916,3.1051,10.5404
8.917,3.10968,10.4954
8.918,3.11426,10.4505
8.919,3.11882,10.4057
8.92,3.12337,10.361
8.921,3.12791,10.3164
8.922,3.13244,10.2719
8.923,3.13697,10.2275
8.924,3.14148,10.1832
8.925,3.14598,10.1389
8.926,3.15048,10.0948
8.927,3.15496,10.0508
8.928,3.15943,10.0068
8.929,3.1639,9.96301
8.93,3.16835,9.91926
8.931,3.1728,9.87562
8.932,3.17723,9.83207
8.933,3.18165,9.78861
8.934,3.18607,9.74526
8.935,3.19047,9.702
8.936,3.19487,9.65883
8.937,3.19925,9.61576
8.938,3.20363,9.57279
8.939,3.208,9.52991
8.94,3.21235,9.48713
8.941,3.2167,9.44445
8.942,3.22103,9.40186
8.943,3.22536,9.35937
8.944,3.22968,9.31698
8.945,3.23398,9.27468
8.946,3.23828,9.23247
8.947,3.24257,9.19037
8.948,3.24685,9.14836
8.949,3.25111,9.10644
8.95,3.25537,9.06463
8.951,3.25962,9.02291
8.952,3.26386,8.98128
8.953,3.26809,8.93975
8.954,3.27231,8.89832
8.955,3.27651,8.85698
8.956,3.28071,8.81574
8.957,3.2849,8.7746
8.958,3.28908,8.73355
8.959,3.29325,8.6926
8.96,3.29741,8.65174
8.961,3.30156,8.61098
8.962,3.3057,8.57032
8.963,3.30983,8.52976
8.964,3.31395,8.48929
8.965,3.31806,8.44891
8.966,3.32216,8.40863
8.967,3.32625,8.36845
8.968,3.33034,8.32837
8.969,3.33441,8.28838
8.97,3.33847,8.24848
8.971,3.34252,8.20869
8.972,3.34656,8.16899
8.973,3.3506,8.12938
8.974,3.35462,8.08988
8.975,3.35863,8.05046
8.976,3.36263,8.01115
8.977,3.36663,7.97193
8.978,3.37061,7.93281
8.979,3.37458,7.89378
8.98,3.37855,7.85485
8.981,3.3825,7.81601
8.982,3.38644,7.77728
8.983,3.39038,7.73863
8.984,3.3943,7.70009
8.985,3.39822,7.66164
8.986,3.40212,7.62329
8.987,3.40602,7.58503
8.988,3.4099,7.54687
8.989,3.41378,7.50881
8.99,3.41764,7.47084
8.991,3.4215,7.43296
8.992,3.42534,7.39519
8.993,3.42918,7.35751
8.994,3.43301,7.31993
8.995,3.43682,7.28244
8.996,3.44063,7.24505
8.997,3.44443,7.20775
8.998,3.44821,7.17056
8.999,3.45199,7.13345
9,3.45576,7.09645
9.001,3.45951,7.05954
9.002,3.46326,7.02273
9.003,3.467,6.98601
9.004,3.47073,6.94939
9.005,3.47445,6.91286
9.006,3.47815,6.87643
9.007,3.48185,6.8401
9.008,3.48554,6.80387
9.009,3.48922,6.76773
9.01,3.49289,6.73168
9.011,3.49655,6.69574
9.012,3.5002,6.65989
9.013,3.50384,6.62413
9.014,3.50747,6.58847
9.015,3.51109,6.55291
9.016,3.5147,6.51744
9.017,3.5183,6.48207
9.018,3.52189,6.4468
9.019,3.52547,6.41162
9.02,3.52904,6.37654
9.021,3.5326,6.34156
9.022,3.53616,6.30667
9.023,3.5397,6.27188
9.024,3.54323,6.23718
9.025,3.54675,6.20258
9.026,3.55026,6.16808
9.027,3.55377,6.13367
9.028,3.55726,6.09936
9.029,3.56074,6.06514
9.03,3.56422,6.03102
9.031,3.56768,5.997
9.032,3.57113,5.96308
9.033,3.57458,5.92925
9.034,3.57801,5.89551
9.035,3.58143,5.86187
9.036,3.58485,5.82833
9.037,3.58825,5.79489
9.038,3.59165,5.76154
9.039,3.59503,5.72829
9.04,3.59841,5.69513
9.041,3.60177,5.66207
9.042,3.60513,5.62911
9.043,3.60847,5.59624
9.044,3.61181,5.56347
9.045,3.61513,5.53079
9.046,3.61845,5.49821
9.047,3.62176,5.46573
9.048,3.62505,5.43334
9.049,3.62834,5.40105
9.05,3.63162,5.36886
9.051,3.63488,5.33676
9.052,3.63814,5.30476
9.053,3.64139,5.27286
9.054,3.64463,5.24105
9.055,3.64785,5.20933
9.056,3.65107,5.17772
9.057,3.65428,5.1462
9.058,3.65748,5.11477
9.059,3.66067,5.08345
9.06,3.66385,5.05221
9.061,3.66701,5.02108
9.062,3.67017,4.99004
9.063,3.67332,4.9591
9.064,3.67646,4.92825
9.065,3.67959,4.8975
9.066,3.68271,4.86684
9.067,3.68582,4.83629
9.068,3.68892,4.80583
9.069,3.69201,4.77546
9.07,3.69509,4.74519
9.071,3.69816,4.71502
9.072,3.70122,4.68494
9.073,3.70428,4.65496
9.074,3.70732,4.62508
9.075,3.71035,4.59529
9.076,3.71337,4.5656
9.077,3.71638,4.536
9.078,3.71939,4.5065
9.079,3.72238,4.4771
9.08,3.72536,4.44779
9.081,3.72833,4.41858
9.082,3.7313,4.38947
9.083,3.73425,4.36045
9.084,3.73719,4.33153
9.085,3.74013,4.3027
9.086,3.74305,4.27397
9.087,3.74596,4.24534
9.088,3.74887,4.2168
9.089,3.75176,4.18836
9.09,3.75465,4.16001
9.091,3.75752,4.13177
9.092,3.76039,4.10361
9.093,3.76324,4.07556
9.094,3.76609,4.0476
9.095,3.76892,4.01974
9.096,3.77175,3.99197
9.097,3.77456,3.9643
9.098,3.77737,3.93672
9.099,3.78016,3.90924
9.1,3.78295,3.88186
9.101,3.78573,3.85458
9.102,3.78849,3.82739
9.103,3.79125,3.80029
9.104,3.794,3.7733
9.105,3.79674,3.7464
9.106,3.79946,3.71959
9.107,3.80218,3.69288
9.108,3.80489,3.66627
9.109,3.80759,3.63975
9.11,3.81027,3.61333
9.111,3.81295,3.58701
9.112,3.81562,3.56078
9.113,3.81828,3.53465
9.114,3.82093,3.50862
9.115,3.82357,3.48268
9.116,3.8262,3.45684
9.117,3.82882,3.43109
9.118,3.83143,3.40544
9.119,3.83403,3.37989
9.12,3.83662,3.35443
9.121,3.8392,3.32907
9.122,3.84177,3.3038
9.123,3.84433,3.27863
9.124,3.84688,3.25356
9.125,3.84942,3.22858
9.126,3.85195,3.2037
9.127,3.85447,3.17892
9.128,3.85699,3.15423
9.129,3.85949,3.12964
9.13,3.86198,3.10515
9.131,3.86446,3.08075
9.132,3.86693,3.05645
9.133,3.8694,3.03224
9.134,3.87185,3.00813
9.135,3.87429,2.98412
9.136,3.87673,2.9602
9.137,3.87915,2.93638
9.138,3.88156,2.91265
9.139,3.88397,2.88902
9.14,3.88636,2.86549
9.141,3.88874,2.84205
9.142,3.89112,2.81871
9.143,3.89348,2.79547
9.144,3.89584,2.77232
9.145,3.89818,2.74927
9.146,3.90052,2.72631
9.147,3.90284,2.70345
9.148,3.90516,2.68069
9.149,3.90746,2.65803
9.15,3.90976,2.63545
9.151,3.91205,2.61298
9.152,3.91432,2.5906
9.153,3.91659,2.56832
9.154,3.91885,2.54614
9.155,3.92109,2.52405
9.156,3.92333,2.50205
9.157,3.92556,2.48016
9.158,3.92777,2.45836
9.159,3.92998,2.43665
9.16,3.93218,2.41504
9.161,3.93437,2.39353
9.162,3.93655,2.37212
9.163,3.93871,2.3508
9.164,3.94087,2.32957
9.165,3.94302,2.30845
9.166,3.94516,2.28742
9.167,3.94729,2.26648
9.168,3.94941,2.24564
9.169,3.95152,2.2249
9.17,3.95362,2.20426
9.171,3.95571,2.18371
9.172,3.95779,2.16325
9.173,3.95986,2.1429
9.174,3.96192,2.12264
9.175,3.96397,2.10247
9.176,3.96601,2.0824
9.177,3.96804,2.06243
9.178,3.97006,2.04256
9.179,3.97207,2.02278
9.18,3.97407,2.00309
9.181,3.97607,1.98351
9.182,3.97805,1.96402
9.183,3.98002,1.94462
9.184,3.98198,1.92532
9.185,3.98393,1.90612
9.186,3.98588,1.88701
9.187,3.98781,1.86801
9.188,3.98973,1.84909
9.189,3.99165,1.83027
9.19,3.99355,1.81155
9.191,3.99544,1.79293
9.192,3.99733,1.7744
9.193,3.9992,1.75597
9.194,4.00107,1.73763
9.195,4.00292,1.71939
9.196,4.00476,1.70125
9.197,4.0066,1.6832
9.198,4.00842,1.66525
9.199,4.01024,1.6474
9.2,4.01204,1.62964
9.201,4.01384,1.61197
9.202,4.01563,1.59441
9.203,4.0174,1.57694
9.204,4.01917,1.55957
9.205,4.02092,1.54229
9.206,4.02267,1.52511
9.207,4.02441,1.50802
9.208,4.02613,1.49103
9.209,4.02785,1.47414
9.21,4.02956,1.45734
9.211,4.03126,1.44064
9.212,4.03294,1.42404
9.213,4.03462,1.40753
9.214,4.03629,1.39112
9.215,4.03795,1.37481
9.216,4.0396,1.35859
9.217,4.04123,1.34247
9.218,4.04286,1.32644
9.219,4.04448,1.31051
9.22,4.04609,1.29468
9.221,4.04769,1.27894
9.222,4.04928,1.2633
9.223,4.05086,1.24775
9.224,4.05243,1.2323
9.225,4.05399,1.21695
9.226,4.05554,1.20169
9.227,4.05708,1.18653
9.228,4.05861,1.17147
9.229,4.06013,1.1565
9.23,4.06164,1.14163
9.231,4.06314,1.12685
9.232,4.06464,1.11218
9.233,4.06612,1.09759
9.234,4.06759,1.08311
9.235,4.06905,1.06872
9.236,4.0705,1.05442
9.237,4.07195,1.04022
9.238,4.07338,1.02612
9.239,4.0748,1.01212
9.24,4.07621,0.998208
9.241,4.07762,0.984395
9.242,4.07901,0.970679
9.243,4.08039,0.957058
9.244,4.08177,0.943534
9.245,4.08313,0.930106
9.246,4.08449,0.916775
9.247,4.08583,0.903539
9.248,4.08716,0.8904
9.249,4.08849,0.877357
9.25,4.0898,0.86441
9.251,4.09111,0.85156
9.252,4.0924,0.838805
9.253,4.09369,0.826147
9.254,4.09497,0.813585
9.255,4.09623,0.80112
9.256,4.09749,0.788751
9.257,4.09873,0.776477
9.258,4.09997,0.764301
9.259,4.1012,0.75222
9.26,4.10241,0.740236
9.261,4.10362,0.728347
9.262,4.10482,0.716555
9.263,4.106,0.70486
9.264,4.10718,0.69326
9.265,4.10835,0.681757
9.266,4.10951,0.67035
9.267,4.11066,0.659039
9.268,4.11179,0.647825
9.269,4.11292,0.636707
9.27,4.11404,0.625685
9.271,4.11515,0.614759
9.272,4.11625,0.603929
9.273,4.11734,0.593196
9.274,4.11842,0.582559
9.275,4.11949,0.572018
9.276,4.12055,0.561573
9.277,4.1216,0.551225
9.278,4.12264,0.540973
9.279,4.12367,0.530817
9.28,4.12469,0.520757
9.281,4.1257,0.510794
9.282,4.1267,0.500927
9.283,4.12769,0.491156
9.284,4.12867,0.481481
9.285,4.12964,0.471902
9.286,4.13061,0.46242
9.287,4.13156,0.453034
9.288,4.1325,0.443744
9.289,4.13343,0.434551
9.29,4.13435,0.425453
9.291,4.13527,0.416452
9.292,4.13617,0.407548
9.293,4.13706,0.398739
9.294,4.13795,0.390027
9.295,4.13882,0.38141
9.296,4.13968,0.37289
9.297,4.14054,0.364467
9.298,4.14138,0.356139
9.299,4.14221,0.347908
9.3,4.14304,0.339773
9.301,4.14385,0.331735
9.302,4.14466,0.323792
9.303,4.14545,0.315946
9.304,4.14624,0.308196
9.305,4.14701,0.300542
9.306,4.14778,0.292985
9.307,4.14853,0.285523
9.308,4.14928,0.278158
9.309,4.15002,0.270889
9.31,4.15074,0.263717
9.311,4.15146,0.25664
9.312,4.15217,0.24966
9.313,4.15286,0.242776
9.314,4.15355,0.235989
9.315,4.15423,0.229297
9.316,4.15489,0.222702
9.317,4.15555,0.216203
9.318,4.1562,0.2098
9.319,4.15684,0.203494
9.32,4.15747,0.197284
9.321,4.15808,0.19117
9.322,4.15869,0.185152
9.323,4.15929,0.17923
9.324,4.15988,0.173405
9.325,4.16046,0.167676
9.326,4.16103,0.162043
9.327,4.16159,0.156507
9.328,4.16214,0.151066
9.329,4.16268,0.145722
9.33,4.16321,0.140474
9.331,4.16373,0.135323
9.332,4.16424,0.130267
9.333,4.16474,0.125308
9.334,4.16523,0.120445
9.335,4.16571,0.115679
9.336,4.16618,0.111008
9.337,4.16664,0.106434
9.338,4.16709,0.101956
9.339,4.16754,0.0975742
9.34,4.16797,0.0932887
9.341,4.16839,0.0890995
9.342,4.1688,0.0850064
9.343,4.16921,0.0810096
9.344,4.1696,0.0771091
9.345,4.16998,0.0733047
9.346,4.17035,0.0695966
9.347,4.17072,0.0659848
9.348,4.17107,0.0624692
9.349,4.17141,0.0590498
9.35,4.17175,0.0557266
9.351,4.17207,0.0524997
9.352,4.17239,0.049369
9.353,4.17269,0.0463346
9.354,4.17299,0.0433964
9.355,4.17327,0.0405544
9.356,4.17355,0.0378087
9.357,4.17381,0.0351592
9.358,4.17407,0.0326059
9.359,4.17431,0.0301489
9.36,4.17455,0.0277881
9.361,4.17477,0.0255236
9.362,4.17499,0.0233553
9.363,4.1752,0.0212832
9.364,4.17539,0.0193073
9.365,4.17558,0.0174277
9.366,4.17576,0.0156444
9.367,4.17592,0.0139572
9.368,4.17608,0.0123663
9.369,4.17623,0.0108717
9.37,4.17637,0.00947323
9.371,4.17649,0.00817104
9.372,4.17661,0.00696508
9.373,4.17672,0.00585536
9.374,4.17682,0.00484188
9.375,4.17691,0.00392464
9.376,4.17699,0.00310363
9.377,4.17705,0.00237885
9.378,4.17711,0.00175032
9.379,4.17716,0.00121801
9.38,4.1772,0.000781948
9.381,4.17723,0.000442119
9.382,4.17725,0.000198525
9.383,4.17726,5.1168e-05
9.384,4.17726,4.68566e-08
9.385,4.17725,4.51618e-05
9.386,4.17723,0.000186513
9.387,4.1772,0.0004241
9.388,4.17717,0.000757923
9.389,4.17712,0.00118798
9.39,4.17706,0.00171428
9.391,4.17699,0.00233681
9.392,4.17691,0.00305558
9.393,4.17682,0.00387058
9.394,4.17673,0.00478182
9.395,4.17662,0.0057893
9.396,4.1765,0.00689301
9.397,4.17637,0.00809296
9.398,4.17624,0.00938914
9.399,4.17609,0.0107816
9.4,4.17593,0.0122702
9.401,4.17577,0.0138551
9.402,4.17559,0.0155362
9.403,4.1754,0.0173136
9.404,4.17521,0.0191872
9.405,4.175,0.021157
9.406,4.17479,0.0232231
9.407,4.17456,0.0253854
9.408,4.17433,0.027644
9.409,4.17408,0.0299988
9.41,4.17383,0.0324498
9.411,4.17356,0.034997
9.412,4.17329,0.0376405
9.413,4.173,0.0403802
9.414,4.17271,0.0432162
9.415,4.17241,0.0461484
9.416,4.17209,0.0491768
9.417,4.17177,0.0523015
9.418,4.17144,0.0555224
9.419,4.17109,0.0588395
9.42,4.17074,0.0622529
9.421,4.17038,0.0657625
9.422,4.17,0.0693684
9.423,4.16962,0.0730705
9.424,4.16923,0.0768688
9.425,4.16883,0.0807634
9.426,4.16842,0.0847542
9.427,4.168,0.0888412
9.428,4.16756,0.0930245
9.429,4.16712,0.097304
9.43,4.16667,0.10168
9.431,4.16621,0.106152
9.432,4.16574,0.11072
9.433,4.16526,0.115384
9.434,4.16477,0.120145
9.435,4.16427,0.125002
9.436,4.16376,0.129955
9.437,4.16324,0.135004
9.438,4.16271,0.14015
9.439,4.16217,0.145392
9.44,4.16162,0.15073
9.441,4.16106,0.156164
9.442,4.1605,0.161695
9.443,4.15992,0.167322
9.444,4.15933,0.173045
9.445,4.15873,0.178864
9.446,4.15812,0.18478
9.447,4.1575,0.190791
9.448,4.15688,0.196899
9.449,4.15624,0.203104
9.45,4.15559,0.209404
9.451,4.15494,0.215801
9.452,4.15427,0.222294
9.453,4.15359,0.228883
9.454,4.15291,0.235568
9.455,4.15221,0.24235
9.456,4.1515,0.249228
9.457,4.15079,0.256202
9.458,4.15006,0.263272
